data_set_id	probe_id	probe_name	gene_id	gene_acronym
100072982	1003755	RP_090122_04_G05	15178	Hoxa6
100072983	1003758	RP_090122_04_G08	18761	Pou4f3
100072985	1003933	RP_090303_01_A03	72303	Taf9
100072986	1003935	RP_090303_01_A05	88998	E2f2
100072988	1002335	RP_080916_03_G10	21566	Tsc22d1
100072989	1003606	RP_081216_01_B10	23887	Zeb2
100072991	1003731	RP_090122_02_D09	15159	Hnrnpab
100072993	1002384	RP_080916_04_C12	22039	Usf2
100073006	1004184	RP_090413_01_A05	33240	Slc40a1
100073007	1004181	RP_090413_01_A02	15064	Hmgb1
100073008	1004180	RP_090413_01_A01	20430	Sox13
100073009	1004266	RP_090430_02_B05	64907	Dcun1d4
100073010	1004244	RP_090430_02_E01	15341	Htr7
100073011	1004238	RP_090430_02_D05	13883	Foxh1
100073015	1004187	RP_090413_01_A08	11650	Arnt
100073016	1004182	RP_090413_01_A03	20138	Spi1
100073017	1004264	RP_090430_02_B02	19174	Rarg
100073018	1004236	RP_090430_02_D01	13371	Ebf3
100073019	1004331	RP_090514_01_A03	20429	Sox12
100073022	1004181	RP_090413_01_A02	15064	Hmgb1
100073031	1004185	RP_090413_01_A06	20434	Sox18
100073032	1004238	RP_090430_02_D05	13883	Foxh1
100073033	1004332	RP_090514_01_A04	16216	Itsn1
100073035	1004188	RP_090413_01_A09	42710	Hmg20a
100073036	1004239	RP_090430_02_D06	21435	Sry
100073040	1004183	RP_090413_01_A04	12582	Cnp
100073044	1004184	RP_090413_01_A05	33240	Slc40a1
100073046	1004180	RP_090413_01_A01	20430	Sox13
100073048	1004267	RP_090430_02_B06	18778	Ppard
100073049	1004237	RP_090430_02_D02	15340	Htr6
100073052	1004276	RP_090514_02_B01	11401	Nr0b1
100073053	1004299	RP_090514_02_C12	20433	Sox17
100073054	1004301	RP_090514_02_D02	15200	Hoxc6
100073055	1004302	RP_090514_02_D03	87088	Foxj3
100073059	1004290	RP_090514_02_C03	18307	Pcnt
100073060	1004293	RP_090514_02_C06	19944	Rxra
100073061	1004308	RP_090514_02_D09	14958	Hdac2
100073062	1004309	RP_090514_02_D10	22112	Vipr2
100073064	1004291	RP_090514_02_C04	88528	Zfhx2
100073066	1004336	RP_090514_01_A08	64352	Akna
100073067	1004297	RP_090514_02_C10	20237	Six5
100073070	1004276	RP_090514_02_B01	11401	Nr0b1
100073071	1004282	RP_090514_02_B07	50275	Sohlh2
100073072	1004284	RP_090514_02_B09	18888	Prodh
100073073	1004290	RP_090514_02_C03	18307	Pcnt
100073075	1004297	RP_090514_02_C10	20237	Six5
100073078	1004282	RP_090514_02_B07	50275	Sohlh2
100073079	1004284	RP_090514_02_B09	18888	Prodh
100073080	1004286	RP_090514_02_B11	18749	Pou2f1
100073081	1004307	RP_090514_02_D08	46570	Nos1ap
100073083	1004336	RP_090514_01_A08	64352	Akna
100073084	1004280	RP_090514_02_B05	18751	Pou2f3
100073085	1004286	RP_090514_02_B11	18749	Pou2f1
100073089	1004281	RP_090514_02_B06	18976	Ptf1a
100073090	1004291	RP_090514_02_C04	88528	Zfhx2
100073091	1004294	RP_090514_02_C07	51348	Pou5f2
100073092	1004300	RP_090514_02_D01	56098	Sptbn4
100073093	1004281	RP_090514_02_B06	18976	Ptf1a
100073094	1004293	RP_090514_02_C06	19944	Rxra
100073224				
100073225				
100073226				
100073227				
100073228				
100073229				
100073230				
100073354				
100073355				
100073356	1004230	RP_090413_01_E03	33718	Dnmt3l
100073357	1004227	RP_090413_01_D12	84624	Slc18a2
100073358	1004224	RP_090413_01_D09	18500	Pou1f1
100073359	1004225	RP_090413_01_D10	45159	Hmgb4
100073360	1004228	RP_090413_01_E01	33643	Irx5
100073361	1004226	RP_090413_01_D11	46349	Bbx
100073370	1002718	RP_081002_01_C06	161133	Angptl7
100073371	1002717	RP_081002_01_C05	48134	Nkd2
100073372	1002713	RP_081002_01_C01	20669	Stx1a
100073373	1002708	RP_081002_01_B08	13322	Dvl2
100073374	1002707	RP_081002_01_B07	12172	Ctnnb1
100073375	1002706	RP_081002_01_B06	22098	Vegfc
100073376	1002705	RP_081002_01_B05	21166	Hnf1a
100073377	1002704	RP_081002_01_B04	26311	Ror2
100073378	1002702	RP_081002_01_B02	73806	Npy
100073379	1002701	RP_081002_01_B01	14335	Gdf1
100073380	1002699	RP_081002_01_A11	19476	Ret
100073381	1002695	RP_081002_01_A07	17786	Nfatc2
100073388	1002396	RP_080916_04_D12	23716	Tenm3
100073389	1002395	RP_080916_04_D11	17898	Notch3
100073391	1002389	RP_080916_04_D05	12705	Crhr2
100073392	1002385	RP_080916_04_D01	22168	Wnt11
100073394	1002381	RP_080916_04_C09	20110	Sema3b
100073395	1002380	RP_080916_04_C08	16971	Mc4r
100073396	1002373	RP_080916_04_C01	33817	Syt10
100073397	1002367	RP_080916_04_B07	17922	Pnoc
100073398	1002360	RP_080916_04_A11	14941	Hcn1
100073399	1002357	RP_080916_04_A08	19462	Reln
100073400	1002352	RP_080916_04_A03	21582	Th
100073401	1002334	RP_080916_03_G09	21099	Tacr3
100073402	1002333	RP_080916_03_G08	18393	Per2
100073403	1002332	RP_080916_03_G07	14356	Gfap
100073404	1002330	RP_080916_03_G05	12946	Dbh
100073405	1002327	RP_080916_03_G02	16295	Kcnj6
100073406	1002325	RP_080916_03_F12	92892	Gsg1l
100073407	1002310	RP_080916_03_E09	81804	Grin3b
100073408	1002306	RP_080916_03_E05	12543	Clu
100073409	1002291	RP_080916_03_D01	12701	Crh
100073410	1002287	RP_080916_03_C09	14947	Hcrt
100073411	1002286	RP_080916_03_C08	15780	Cyr61
100073412	1002283	RP_080916_03_C05	22172	Wnt3
100073413	1002279	RP_080916_03_C01	12457	Chrm4
100073414	1002270	RP_080916_03_B03	89374	Gpr101
100073415	1002256	RP_080916_03_A01	13169	Dlx1
100073420	1003930	RP_090303_04_G10	68547	Barhl2
100073421	1001707	RP_080624_02_F06	11606	Nr2f2
100073423	1001602	RP_080624_01_E07	88906	Frem2
100073424	1001585	RP_080624_01_D01	84832	Cdh12
100073425	1001495	RP_080623_04_D04	36522	Tbx20
100073426	1001487	RP_080623_04_C08	17193	Foxk1
100073434	1001235	RP_080623_01_F05	89289	Bsx
100073435	1001202	RP_080623_01_C08	84411	Lcor
100073436	1001199	RP_080623_01_C05	86310	Npas4
100073438	1000799	RP_080619_01_A08	12722	Pcdha7
100073439	1000779	RP_080618_04_G12	17891	Nr4a3
100073440	1000617	RP_080618_03_B03	83924	Pknox2
100073441	1000594	RP_080618_02_H03	18696	Prrx1
100073442	1000359	RP_080617_04_D01	120110	Fam189a2
100073443	1000353	RP_080617_04_C07	18780	Ppargc1a
100073444	1000267	RP_080617_03_D03	17811	Nfya
100073445	1003759	RP_090122_04_G09	17794	Nfia
100073446	1000092	RP_080617_01_E04	22017	Nr1h2
100073447	81009091	RP_080616_04_G01	12345	Cdh3
100073448	81006547	RP_080610_01_H08	60529	Pcdhb9
100073452	80957709	RP_080603_04_C09	12607	Col2a1
100073453	80956721	RP_080603_01_G02	20550	Srebf2
100073461	80955265	RP_080402_01_H10	47299	Bcor
100073463	80953953	RP_080331_02_E06	120835	Zfp488
100073464	80931277	RP_080327_03_C04	32159	E2f7
100073469	1003980	RP_090413_02_B04	16751	Lrrn3
100073470	1003981	RP_090413_02_B05	17063	Mest
100073471	1003982	RP_090413_02_B06	89410	Pcdh11x
100073472	1003983	RP_090413_02_B07	26621	Pclo
100073473	1003984	RP_090413_02_B08	69854	Mycbp2
100073474	1003985	RP_090413_02_B09	47438	Isx
100073475	1003986	RP_090413_02_B10	89416	Hdx
100073476	1003987	RP_090413_02_B11	15197	Hoxc13
100073477	1003988	RP_090413_02_B12	16586	Lbx2
100073478	1003989	RP_090413_02_C01	37806	Nrip2
100073479	1003990	RP_090413_02_C02	84627	Sox30
100073480	1003991	RP_090413_02_C03	20275	Slc1a6
100073481	1003992	RP_090413_02_C04	35467	Msgn1
100073482	1003993	RP_090413_02_C05	45693	Tcf23
100073483	1003994	RP_090413_02_C06	14982	Hes2
100073484	1003995	RP_090413_02_C07	88527	Homez
100073485	1003996	RP_090413_02_C08	29776	Cttnbp2
100073486	1003997	RP_090413_02_C09	12135	Car3
100073487	1003998	RP_090413_02_C10	16930	Maoa
100073488	1003999	RP_090413_02_C11	52703	Dcun1d5
100073489	1004000	RP_090413_02_C12	92572	Tox4
100073490	1004001	RP_090413_02_D01	87722	Dcun1d3
100073491	1004002	RP_090413_02_D02	11907	Bicd1
100073492	1004003	RP_090413_02_D03	13370	Ebf2
100073493	1004004	RP_090413_02_D04	47790	Cers5
100073494	1004005	RP_090413_02_D05	86518	Pms1
100073495	1004006	RP_090413_02_D06	36650	Smarce1
100073496	1004007	RP_090413_02_D07	27425	Snf8
100073497	1004008	RP_090413_02_D08	14173	Gabra4
100073498	1004009	RP_090413_02_D09	17469	Msx2
100073499	1004010	RP_090413_02_D10	11325	Adnp
100073500	1004011	RP_090413_02_D11	89412	Tgif2lx1
100073501	1004012	RP_090413_02_D12	13214	Dnmt3a
100073502	1004013	RP_090413_02_E01	17073	Mfge8
100073507	1004018	RP_090413_02_E06	44679	Foxk2
100073508	1004019	RP_090413_02_E07	47563	Cic
100073509	1004020	RP_090413_02_E08	71933	Bmyc
100073510	1004022	RP_090413_02_E10	15208	Hoxd13
100073511	1004023	RP_090413_02_E11	15060	Mnx1
100073512	1004024	RP_090413_02_E12	71913	Prrxl1
100073513	1004025	RP_090413_02_F01	15338	Htr5a
100073514	1004027	RP_090413_02_F03	18762	Pou5f1
100073518	1004195	RP_090413_01_B04	23709	Nr2e3
100073519	1004196	RP_090413_01_B05	33428	Lsr
100073520	1004197	RP_090413_01_B06	14188	Slc6a13
100073521	1004198	RP_090413_01_B07	89066	Slc29a4
100073522	1004199	RP_090413_01_B08	15674	Id1
100073523	1004200	RP_090413_01_B09	12903	Cyp7b1
100073524	1004201	RP_090413_01_B10	18450	Phtf1
100073525	1004202	RP_090413_01_B11	18383	Rhox5
100073526	1004203	RP_090413_01_B12	37587	Med12
100073527	1004204	RP_090413_01_C01	93453	Duxbl1
100073528	1004205	RP_090413_01_C02	11571	Apba2
100073529	1004206	RP_090413_01_C03	11456	Aldh2
100073530	1004207	RP_090413_01_C04	16865	Lyl1
100073531	1004208	RP_090413_01_C05	44115	Pomgnt1
100073532	1004209	RP_090413_01_C06	15129	Hmgb3
100073533	1004210	RP_090413_01_C07	18244	Pah
100073534	1004211	RP_090413_01_C08	18223	Bloc1s6
100073535	1004213	RP_090413_01_C10	20579	Srpk2
100073536	1004215	RP_090413_01_C12	12488	Cit
100073537	1004216	RP_090413_01_D01	77609	Dcun1d1
100073538	1004217	RP_090413_01_D02	16875	Lyz2
100073539	1004218	RP_090413_01_D03	18341	Pde1c
100073540	1004219	RP_090413_01_D04	11455	Aldh1a1
100073541	1004221	RP_090413_01_D06	36126	Aldh1a3
100073542	1004222	RP_090413_01_D07	18515	Prkcb
100073543	1004223	RP_090413_01_D08	62728	Mael
100073545	1004225	RP_090413_01_D10	45159	Hmgb4
100073546	1004226	RP_090413_01_D11	46349	Bbx
100073552	1004233	RP_090413_01_E06	15106	Hmgn2
100073553	1003965	RP_090413_02_A01	14183	Gabrg3
100073554	1003967	RP_090413_02_A03	13785	Etv2
100073555	1003968	RP_090413_02_A04	17637	Mycs
100073556	1003969	RP_090413_02_A05	17746	Ncoa3
100073558	1003971	RP_090413_02_A07	20236	Six4
100073559	1003972	RP_090413_02_A08	84108	Tfe3
100073560	1003974	RP_090413_02_A10	21511	Tert
100073561	1003975	RP_090413_02_A11	69899	Tigd5
100073562	1003976	RP_090413_02_A12	13125	Twist2
100073563	1003977	RP_090413_02_B01	21190	Ubtf
100073564	1003978	RP_090413_02_B02	23864	Vax2
100073790				
100073791				
100073792				
100073793				
100073794				
100073795				
100073796				
100073797				
100073798				
100073799				
100073800				
100073801				
100073802				
100073803				
100073804				
100073805				
100073806				
100073807				
100073808				
100073809				
100073810				
100073811				
100073812				
100073813				
100073814				
100073815				
100073816				
100073817				
100073818				
100073819				
100073820				
100073821				
100073826	1004018	RP_090413_02_E06	44679	Foxk2
100073827	1003990	RP_090413_02_C02	84627	Sox30
100073828	1003978	RP_090413_02_B02	23864	Vax2
100073829	1004236	RP_090430_02_D01	13371	Ebf3
100073830	1004331	RP_090514_01_A03	20429	Sox12
100073831	1004332	RP_090514_01_A04	16216	Itsn1
100073832	1004336	RP_090514_01_A08	64352	Akna
100073833	1004281	RP_090514_02_B06	18976	Ptf1a
100073834	1004265	RP_090430_02_B04	12375	Cdx1
100073835	1004236	RP_090430_02_D01	13371	Ebf3
100073836	1004331	RP_090514_01_A03	20429	Sox12
100073837	1004332	RP_090514_01_A04	16216	Itsn1
100073838	1004336	RP_090514_01_A08	64352	Akna
100073839	1004276	RP_090514_02_B01	11401	Nr0b1
100073840	1004280	RP_090514_02_B05	18751	Pou2f3
100073841	1004282	RP_090514_02_B07	50275	Sohlh2
100073842	1004284	RP_090514_02_B09	18888	Prodh
100073843	1004286	RP_090514_02_B11	18749	Pou2f1
100073844	1004290	RP_090514_02_C03	18307	Pcnt
100073845	1003973	RP_090413_02_A09	21186	Tfeb
100073846	1004220	RP_090413_01_D05	15180	Hoxa9
100073849	1003989	RP_090413_02_C01	37806	Nrip2
100073850	1004265	RP_090430_02_B04	12375	Cdx1
100073852	1004280	RP_090514_02_B05	18751	Pou2f3
100073853	1004282	RP_090514_02_B07	50275	Sohlh2
100073854	1004284	RP_090514_02_B09	18888	Prodh
100073855	1004290	RP_090514_02_C03	18307	Pcnt
100073856	1004018	RP_090413_02_E06	44679	Foxk2
100073857	1003990	RP_090413_02_C02	84627	Sox30
100073858	1003989	RP_090413_02_C01	37806	Nrip2
100073859	1003978	RP_090413_02_B02	23864	Vax2
100073860	1003973	RP_090413_02_A09	21186	Tfeb
100073861	1004220	RP_090413_01_D05	15180	Hoxa9
100073862	1004281	RP_090514_02_B06	18976	Ptf1a
100073863	1004286	RP_090514_02_B11	18749	Pou2f1
100073864				
100073865				
100073866				
100073867				
100073868				
100073869				
100073870				
100073871				
100073872				
100073873				
100073874				
100073875				
100073876				
100073877				
100073983	79692801	RP_071206_04_B06	16536	Aff3
100073984	79693045	RP_071206_04_G08	12489	Cited1
100073985	79707862	RP_071211_01_A01	22179	Wnt7b
100073986	79537293	RP_071126_03_D06	13338	E2f5
100073987	79537329	RP_071126_03_E03	21539	Tfam
100073988	79537333	RP_071126_03_E04	43103	Cers4
100073989	79537353	RP_071126_03_E09	14167	Gabpb1
100073990	79537469	RP_071126_03_H02	16681	Lmo4
100073991	79537497	RP_071126_03_H09	21574	Tgif1
100073992	79537577	RP_071126_04_B05	11809	Barx2
100073993	79537829	RP_071126_04_G08	20655	Bhlhe40
100073994	79537877	RP_071126_04_H08	22094	Vdr
100073996	79599771	RP_071127_03_E04	78179	Mta3
100073997	79600555	RP_071128_01_F02	13626	Ephb6
100073998	79600599	RP_071128_01_G01	12734	Crx
100073999	79600691	RP_071128_02_A02	85019	Gabrp
100074000	79600735	RP_071128_02_B01	13164	Dlg4
100074001	79600755	RP_071128_02_B06	17529	Mapt
100074002	79600767	RP_071128_02_B09	20082	Sfrp2
100074003	79600823	RP_071128_02_C11	13947	Fgf15
100074004	79600935	RP_071128_02_F03	75031	Slc18a1
100074009	79720882	RP_071211_03_E01	26965	Cartpt
100074010	79721022	RP_071211_03_G12	13806	Evx2
100074011	79721326	RP_071211_04_F04	68548	Rcor2
100074012	79708654	RP_071212_01_B01	21110	Tal1
100074013	80090307	RP_071213_02_A05	87243	Parm1
100074015	79600983	RP_071128_02_G05	47626	Pdgfd
100074016	79601003	RP_071128_02_G10	47844	Synpr
100074017	79601031	RP_071128_02_H05	43046	Nde1
100074019	79601551	RP_071128_04_C08	12960	Pcbd1
100074022	79693917	RP_071203_03_A05	19057	Pvrl2
100074023	79691669	RP_071206_01_B06	21438	Tead2
100074024	79691729	RP_071206_01_C09	49961	Zfp263
100074026	79692097	RP_071206_02_C06	22159	Wisp1
100074027	79692197	RP_071206_02_E07	12615	Col5a2
100074028	79692589	RP_071206_03_F01	15059	Hlx
100074029	79692705	RP_071206_03_H06	11227	Chrna4
100074033	80255208	RP_071217_01_E03	40691	Perp
100074035	80258716	RP_080102_02_G01	27101	Insl6
100074036	80259516	RP_080102_04_G10	49125	Ddit4l
100074037	80259704	RP_080103_01_C09	14542	Gpr56
100074039	80259820	RP_080103_01_F02	33433	Avpr1a
100074041	80571405	RP_080108_02_G05	17797	Nfil3
100074042	80571733	RP_080108_03_F04	11208	Asic1
100074043	79891701	RP_080122_02_B07	17028	Mef2b
100074044	79892161	RP_080122_03_D04	90078	Grhl2
100074045	79892529	RP_080122_04_D02	22177	Wnt6
100074046	79892569	RP_080122_04_D12	13415	Efna2
100074047	79892601	RP_080122_04_E08	11482	Alx4
100074048	79892633	RP_080122_04_F04	13788	Etv6
100074049	79892645	RP_080122_04_F07	13165	Dlk1
100074050	80655445	RP_080215_02_C06	83997	Creb3l2
100074051	80655541	RP_080215_02_E06	74944	Gpr98
100074052	80656013	RP_080215_03_G05	15235	Hr
100074053	80656105	RP_080215_04_A04	14996	Foxq1
100074054	79892693	RP_080122_04_G07	54245	Ntf5
100074055	80655233	RP_080215_01_G01	12342	Cdh17
100074056	80690324	RP_080218_02_E05	85119	Hlf
100074057	80638806	RP_080205_03_D07	12610	Col4a2
100074058	80639350	RP_080205_04_G11	16719	Loxl1
100074059	80655733	RP_080215_03_A06	33299	Deaf1
100074062	80690012	RP_080218_01_F05	16096	Inhba
100074066	80690644	RP_080218_03_D02	20112	Sema3e
100074067	80691132	RP_080218_04_F05	16095	Inha
100074068	80752001	RP_080225_01_B10	14179	Gabrd
100074069	80752557	RP_080225_02_F05	52047	Gpr165
100074070	80752565	RP_080225_02_F07	106174	Npsr1
100074071	80752581	RP_080225_02_F11	11304	Adcyap1r1
100074072	80752605	RP_080225_02_G05	11339	Adra2b
100074073	80752669	RP_080225_02_H09	37256	Cacna1h
100074074	80753261	RP_080225_04_E02	15337	Htr4
100074075	80754563	RP_080228_03_H06	14307	Gcm1
100074076	80754567	RP_080228_03_H07	72051	Gcm2
100074078	80754611	RP_080228_04_A06	74677	Hivep1
100074079	80754635	RP_080228_04_A12	15182	Hoxb1
100074081	80754663	RP_080228_04_B07	15209	Hoxd3
100074082	80754835	RP_080228_04_F03	17694	Myod1
100074085	1003859	RP_090303_05_H06	16202	Itln1
100074086	1003857	RP_090303_05_H04	13168	Dll3
100074087	1003927	RP_090303_04_G07	85987	Dbx2
100074088	1003928	RP_090303_04_G08	77592	Dscaml1
100074089	1003930	RP_090303_04_G10	68547	Barhl2
100074090	1003848	RP_090205_02_E03	11948	Bmp7
100074091	1003858	RP_090303_05_H05	41236	Fgf23
100074092	1003929	RP_090303_04_G09	22083	Vax1
100074093	1003930	RP_090303_04_G10	68547	Barhl2
100074098	1003848	RP_090205_02_E03	11948	Bmp7
100074099	1003849	RP_090205_02_E04	18275	Pax7
100074100	1003858	RP_090303_05_H05	41236	Fgf23
100074101	1003860	RP_090303_05_H07	143285	Itlnb
100074102	1003926	RP_090303_04_G06	21104	Taf6
100074103	1003929	RP_090303_04_G09	22083	Vax1
100074104	1004257	RP_090430_02_D07	141246	mCG146432
100074105	1003849	RP_090205_02_E04	18275	Pax7
100074106	1003859	RP_090303_05_H06	16202	Itln1
100074107	1003860	RP_090303_05_H07	143285	Itlnb
100074108	1003857	RP_090303_05_H04	13168	Dll3
100074109	1003926	RP_090303_04_G06	21104	Taf6
100074110	1003927	RP_090303_04_G07	85987	Dbx2
100074111	1003928	RP_090303_04_G08	77592	Dscaml1
100074112	1004257	RP_090430_02_D07	141246	mCG146432
100074113	80790198	RP_080303_01_B11	20238	Six6
100074114	80790270	RP_080303_01_D06	21145	Tbx15
100074115	80790282	RP_080303_01_D09	21146	Tbx2
100074116	80790330	RP_080303_01_E10	21818	Trp63
100074117	80791606	RP_080303_04_H06	106388	6330581N18Rik
100074118	80792874	RP_080306_04_C05	11387	Angpt1
100074119	80793646	RP_080310_02_C07	11820	Phb2
100074120	80793658	RP_080310_02_C10	11824	Bche
100074121	80793662	RP_080310_02_C11	11829	Bcl2
100074122	80793954	RP_080310_03_A12	83882	Skor1
100074123	80794342	RP_080310_04_B02	12312	Cd9
100074124	80794378	RP_080310_04_B11	12350	Cdh9
100074125	80794570	RP_080310_04_F12	18254	Cntn3
100074126	80794590	RP_080310_04_G05	12599	Col12a1
100074127	80794594	RP_080310_04_G06	12601	Col14a1
100074128	80894077	RP_080313_02_D06	15258	Hsd11b1
100074129	80894285	RP_080313_02_H10	15968	Il6st
100074130	80921251	RP_080317_02_C12	17980	Ntrk3
100074131	80921931	RP_080317_04_B02	50402	Nkx6-3
100074132	80183863	RP_080319_02_H06	14490	Gnrh1
100074135				
100074136				
100074137				
100074138				
100074139				
100074140				
100074141				
100074146				
100074147				
100074148				
100074149				
100074150				
100074151				
100074152				
100074153				
100074154				
100074155				
100074156				
100074157				
100074158				
100074159				
100074160				
100074161				
100074162				
100074163				
100074164				
100074165				
100074166				
100074167				
100074168				
100074169				
100074170				
100074171				
100074172				
100074173				
100074174				
100074175				
100074176				
100074177				
100074178				
100074179				
100074181	1002651	RP_081002_02_E07	107137	Lefty2
100074183	1002646	RP_081002_02_E02	15327	Htr1d
100074184	1002649	RP_081002_02_E05	56676	Kcnip2
100074185	1002658	RP_081002_02_F02	19645	Mst1r
100074187	1002661	RP_081002_02_F05	13643	Nr2f1
100074188	1002666	RP_081002_02_F10	18610	Plxna3
100074189	1002667	RP_081002_02_F11	88096	Plxnb1
100074190	1002652	RP_081002_02_E08	88047	Lman1l
100074191	1002654	RP_081002_02_E10	67973	Maml1
100074192	1002662	RP_081002_02_F06	14591	Nr3c1
100074193	1002665	RP_081002_02_F09	88851	Pde11a
100074197	1002597	RP_081002_02_A01	156642	Gm6753
100074198	1002598	RP_081002_02_A02	11791	Axin1
100074199	1002599	RP_081002_02_A03	50211	Rptor
100074200	1002600	RP_081002_02_A04	11268	Acvr2a
100074202	1002603	RP_081002_02_A07	11389	Angpt4
100074203	1002607	RP_081002_02_A11	12537	Clock
100074205	1002611	RP_081002_02_B03	84026	Daam1
100074206	1002612	RP_081002_02_B04	12975	Ddc
100074208	1002615	RP_081002_02_B07	13416	Efna3
100074210	1002617	RP_081002_02_B09	13418	Efna5
100074211	1002618	RP_081002_02_B10	13614	Epha2
100074212	1002619	RP_081002_02_B11	13946	Fgf14
100074213	1002620	RP_081002_02_B12	13950	Fgf2
100074214	1002623	RP_081002_02_C03	13951	Fgf3
100074215	1002624	RP_081002_02_C04	13957	Fgf9
100074216	1002627	RP_081002_02_C07	14072	Frat1
100074217	1002628	RP_081002_02_C08	60546	Fzd10
100074218	1002629	RP_081002_02_C09	14141	Fzd3
100074219	1002630	RP_081002_02_C10	14143	Fzd5
100074220	1002632	RP_081002_02_C12	14146	Fzd8
100074221	1002634	RP_081002_02_D02	17467	Mstn
100074222	1002636	RP_081002_02_D04	14589	Grin2c
100074223	1002637	RP_081002_02_D05	72231	Grm3
100074224	1002638	RP_081002_02_D06	14976	Hbegf
100074225	1002639	RP_081002_02_D07	87114	Hcrtr1
100074226	1002640	RP_081002_02_D08	14981	Hes1
100074229	1002643	RP_081002_02_D11	35481	Heyl
100074230	1002676	RP_081002_02_G08	20123	Sema6c
100074231	1002670	RP_081002_02_G02	19536	Rln1
100074232	1003210	RP_081030_01_A04	17816	Ngf
100074233	1003211	RP_081030_01_A05	20366	Sst
100074234	1003214	RP_081030_01_A08	23603	Pappa2
100074235	1003216	RP_081030_01_A10	14133	Dtx1
100074236	1003219	RP_081030_01_B01	18473	Pik3r1
100074237	1003224	RP_081030_01_B06	29914	Angptl3
100074238	1003225	RP_081030_01_B07	46567	Angptl6
100074239	1003162	RP_081030_02_C05	35279	Smad9
100074240	1003174	RP_081030_02_D05	56673	Fgf16
100074244	1002669	RP_081002_02_G01	18960	Pspn
100074245	1002673	RP_081002_02_G05	86769	Rspo4
100074246	1002674	RP_081002_02_G06	20117	Sema4d
100074247	1002675	RP_081002_02_G07	20122	Sema6b
100074249	79721270	RP_071211_04_E02	20436	Sox2
100074250	1002479	RP_080916_01_F10	18739	Pomc
100074251	1002263	RP_080916_03_A08	14144	Fzd6
