Template ID	Gene Symbol	Assay ID	EMAP Term	Entrez ID	Theiler Stage
T8470	D16Ertd480e	euxassay_006294		212514	
T8470	D16Ertd480e	euxassay_006294	ventricular layer	212514	TS23
T8470	D16Ertd480e	euxassay_006294	testis	212514	TS23
T8470	D16Ertd480e	euxassay_006294	olfactory	212514	TS23
T8470	D16Ertd480e	euxassay_006294	thymus primordium	212514	TS23
T8470	D16Ertd480e	euxassay_006294	adenohypophysis	212514	TS23
T8470	D16Ertd480e	euxassay_006294	neurohypophysis	212514	TS23
T8470	D16Ertd480e	euxassay_006294	respiratory	212514	TS23
T8469	Flrt3	euxassay_006295	pharyngo-tympanic tube	71436	TS23
T8469	Flrt3	euxassay_006295	mantle layer	71436	TS23
T8469	Flrt3	euxassay_006295	eyelid	71436	TS23
T8469	Flrt3	euxassay_006295	mandible	71436	TS23
T8469	Flrt3	euxassay_006295	ventricular layer	71436	TS23
T8469	Flrt3	euxassay_006295	maxilla	71436	TS23
T8469	Flrt3	euxassay_006295	vibrissa	71436	TS23
T8469	Flrt3	euxassay_006295	metanephros	71436	TS23
T8469	Flrt3	euxassay_006295	marginal layer	71436	TS23
T8469	Flrt3	euxassay_006295	submandibular gland primordium	71436	TS23
T8469	Flrt3	euxassay_006295	molar	71436	TS23
T8469	Flrt3	euxassay_006295	lip	71436	TS23
T8469	Flrt3	euxassay_006295	pituitary	71436	TS23
T8469	Flrt3	euxassay_006295	incisor	71436	TS23
T8469	Flrt3	euxassay_006295	bladder	71436	TS23
T8469	Flrt3	euxassay_006295	mesenchyme	71436	TS23
T8469	Flrt3	euxassay_006295	physiological umbilical hernia	71436	TS23
T8469	Flrt3	euxassay_006295	axial skeleton	71436	TS23
T8526	Gpc2	euxassay_006296		71951	
T8526	Gpc2	euxassay_006296	brain	71951	TS23
T8526	Gpc2	euxassay_006296	stroma	71951	TS23
T8526	Gpc2	euxassay_006296	neural retina	71951	TS23
T8526	Gpc2	euxassay_006296	trigeminal V	71951	TS23
T8526	Gpc2	euxassay_006296	facial VII	71951	TS23
T8526	Gpc2	euxassay_006296	dorsal root ganglion	71951	TS23
T8526	Gpc2	euxassay_006296	glossopharyngeal IX	71951	TS23
T8526	Gpc2	euxassay_006296	vestibulocochlear VIII	71951	TS23
T8526	Gpc2	euxassay_006296	vagus X	71951	TS23
T8526	Gpc2	euxassay_006296	spinal cord	71951	TS23
T8526	Gpc2	euxassay_006296	cervical	71951	TS23
T8526	Gpc2	euxassay_006296	cervico-thoracic	71951	TS23
T8526	Gpc2	euxassay_006296	thoracic	71951	TS23
T8526	Gpc2	euxassay_006296	olfactory	71951	TS23
T8816	Gria4	euxassay_006297	stroma	14802	TS23
T8816	Gria4	euxassay_006297	brain	14802	TS23
T8816	Gria4	euxassay_006297	stomach	14802	TS23
T8816	Gria4	euxassay_006297	neural retina	14802	TS23
T8816	Gria4	euxassay_006297	trigeminal V	14802	TS23
T8816	Gria4	euxassay_006297	facial VII	14802	TS23
T8816	Gria4	euxassay_006297	metanephros	14802	TS23
T8816	Gria4	euxassay_006297	vestibulocochlear VIII	14802	TS23
T8816	Gria4	euxassay_006297	cortex	14802	TS23
T8816	Gria4	euxassay_006297	vibrissa	14802	TS23
T8816	Gria4	euxassay_006297	vagus X	14802	TS23
T8816	Gria4	euxassay_006297	dorsal root ganglion	14802	TS23
T8816	Gria4	euxassay_006297	medulla	14802	TS23
T8816	Gria4	euxassay_006297	molar	14802	TS23
T8816	Gria4	euxassay_006297	spinal cord	14802	TS23
T8816	Gria4	euxassay_006297	cervical	14802	TS23
T8816	Gria4	euxassay_006297	cervico-thoracic	14802	TS23
T8816	Gria4	euxassay_006297	bladder	14802	TS23
T8816	Gria4	euxassay_006297	ductus deferens	14802	TS23
T8816	Gria4	euxassay_006297	thoracic	14802	TS23
T8816	Gria4	euxassay_006297	loop	14802	TS23
T8816	Gria4	euxassay_006297	incisor	14802	TS23
T8444	Hps4	euxassay_006298		192232	
T8444	Hps4	euxassay_006298	loop	192232	TS23
T8444	Hps4	euxassay_006298	midgut	192232	TS23
T8508	Map3k4	euxassay_006299		26407	
T8580	Mxd3	euxassay_006300	ventricular layer	17121	TS23
T8580	Mxd3	euxassay_006300	marginal layer	17121	TS23
T8580	Mxd3	euxassay_006300	choroid plexus	17121	TS23
T8580	Mxd3	euxassay_006300		17121	
T8471	Oprl1	euxassay_006301	mantle layer	18389	TS23
T8471	Oprl1	euxassay_006301	marginal layer	18389	TS23
T8471	Oprl1	euxassay_006301	neural retina	18389	TS23
T8471	Oprl1	euxassay_006301	trigeminal V	18389	TS23
T8471	Oprl1	euxassay_006301	facial VII	18389	TS23
T8471	Oprl1	euxassay_006301	stomach	18389	TS23
T8471	Oprl1	euxassay_006301	lateral ventricle	18389	TS23
T8471	Oprl1	euxassay_006301	dorsal root ganglion	18389	TS23
T8471	Oprl1	euxassay_006301	vestibulocochlear VIII	18389	TS23
T8471	Oprl1	euxassay_006301	glossopharyngeal IX	18389	TS23
T8471	Oprl1	euxassay_006301	vagus X	18389	TS23
T8471	Oprl1	euxassay_006301	cervical	18389	TS23
T8471	Oprl1	euxassay_006301	cervico-thoracic	18389	TS23
T8471	Oprl1	euxassay_006301	thoracic	18389	TS23
T8471	Oprl1	euxassay_006301	sulcus limitans	18389	TS23
T8471	Oprl1	euxassay_006301	atrio-ventricular canal	18389	TS23
T8471	Oprl1	euxassay_006301	tongue	18389	TS23
T8471	Oprl1	euxassay_006301	peripheral nervous system	18389	TS23
T8447	Pbx1	euxassay_006302		18514	
T8477	Pcdhb9	euxassay_006303	mantle layer	93880	TS23
T8477	Pcdhb9	euxassay_006303	neural retina	93880	TS23
T8477	Pcdhb9	euxassay_006303	trigeminal V	93880	TS23
T8477	Pcdhb9	euxassay_006303	dorsal root ganglion	93880	TS23
T8477	Pcdhb9	euxassay_006303	glossopharyngeal IX	93880	TS23
T8477	Pcdhb9	euxassay_006303	vagus X	93880	TS23
T8477	Pcdhb9	euxassay_006303	vestibulocochlear VIII	93880	TS23
T8477	Pcdhb9	euxassay_006303	cervical	93880	TS23
T8477	Pcdhb9	euxassay_006303	cervico-thoracic	93880	TS23
T8477	Pcdhb9	euxassay_006303	marginal layer	93880	TS23
T8442	Prdx2	euxassay_006304	embryo	21672	TS23
T704	Scarb1	euxassay_006305		20778	
T704	Scarb1	euxassay_006305	adrenal gland	20778	TS23
T704	Scarb1	euxassay_006305	submandibular gland primordium	20778	TS23
T704	Scarb1	euxassay_006305	molar	20778	TS23
T704	Scarb1	euxassay_006305	thymus primordium	20778	TS23
T704	Scarb1	euxassay_006305	adenohypophysis	20778	TS23
T704	Scarb1	euxassay_006305	olfactory	20778	TS23
T704	Scarb1	euxassay_006305	incisor	20778	TS23
T8814	Tgfbr1	euxassay_006306		21812	
T8814	Tgfbr1	euxassay_006306	olfactory	21812	TS23
T8814	Tgfbr1	euxassay_006306	vomeronasal organ	21812	TS23
T8448	Zcchc12	euxassay_006307	stomach	72693	TS23
T8448	Zcchc12	euxassay_006307	anterior abdominal wall	72693	TS23
T8448	Zcchc12	euxassay_006307	mantle layer	72693	TS23
T8448	Zcchc12	euxassay_006307	marginal layer	72693	TS23
T8448	Zcchc12	euxassay_006307	neural retina	72693	TS23
T8448	Zcchc12	euxassay_006307	ventricular layer	72693	TS23
T8448	Zcchc12	euxassay_006307	pelvic girdle	72693	TS23
T8448	Zcchc12	euxassay_006307	trigeminal V	72693	TS23
T8448	Zcchc12	euxassay_006307	glossopharyngeal IX	72693	TS23
T8448	Zcchc12	euxassay_006307	vagus X	72693	TS23
T8448	Zcchc12	euxassay_006307	cervico-thoracic	72693	TS23
T8448	Zcchc12	euxassay_006307	cervical	72693	TS23
T8448	Zcchc12	euxassay_006307	thoracic	72693	TS23
T8448	Zcchc12	euxassay_006307	oesophagus	72693	TS23
T8448	Zcchc12	euxassay_006307	olfactory	72693	TS23
T8448	Zcchc12	euxassay_006307	midgut	72693	TS23
T8448	Zcchc12	euxassay_006307	tongue	72693	TS23
T8449	2410001C21Rik	euxassay_006308	embryo	66404	TS23
T35004	Bex4	euxassay_006309	liver	406217	TS23
T35004	Bex4	euxassay_006309	stomach	406217	TS23
T35004	Bex4	euxassay_006309	lung	406217	TS23
T35004	Bex4	euxassay_006309	calyces	406217	TS23
T35004	Bex4	euxassay_006309	submandibular gland primordium	406217	TS23
T35004	Bex4	euxassay_006309	pancreas	406217	TS23
T35004	Bex4	euxassay_006309	midgut	406217	TS23
T35004	Bex4	euxassay_006309	urethra	406217	TS23
T35004	Bex4	euxassay_006309	rectum	406217	TS23
T35003	Cachd1	euxassay_006310		320508	
T35003	Cachd1	euxassay_006310	ventricular layer	320508	TS23
T35003	Cachd1	euxassay_006310	lung	320508	TS23
T35003	Cachd1	euxassay_006310	mantle layer	320508	TS23
T35003	Cachd1	euxassay_006310	molar	320508	TS23
T35003	Cachd1	euxassay_006310	penis	320508	TS23
T35003	Cachd1	euxassay_006310	naris	320508	TS23
T35003	Cachd1	euxassay_006310	incisor	320508	TS23
T35008	Cadps	euxassay_006311	neural retina	27062	TS23
T35008	Cadps	euxassay_006311	trigeminal V	27062	TS23
T35008	Cadps	euxassay_006311	facial VII	27062	TS23
T35008	Cadps	euxassay_006311	mantle layer	27062	TS23
T35008	Cadps	euxassay_006311	lateral wall	27062	TS23
T35008	Cadps	euxassay_006311	ventricular layer	27062	TS23
T35008	Cadps	euxassay_006311	vestibulocochlear VIII	27062	TS23
T35008	Cadps	euxassay_006311	vagus X	27062	TS23
T35008	Cadps	euxassay_006311	cervical	27062	TS23
T35008	Cadps	euxassay_006311	dorsal root ganglion	27062	TS23
T35008	Cadps	euxassay_006311	cervico-thoracic	27062	TS23
T35008	Cadps	euxassay_006311	olfactory	27062	TS23
T35008	Cadps	euxassay_006311	thoracic	27062	TS23
T35008	Cadps	euxassay_006311	meninges	27062	TS23
T35008	Cadps	euxassay_006311	glossopharyngeal IX	27062	TS23
T35006	Dcn	euxassay_006312		13179	
T35002	Dsp	euxassay_006313	epidermis	109620	TS23
T35002	Dsp	euxassay_006313	stomach	109620	TS23
T35002	Dsp	euxassay_006313	conjunctival sac	109620	TS23
T35002	Dsp	euxassay_006313	pharyngo-tympanic tube	109620	TS23
T35002	Dsp	euxassay_006313	lung	109620	TS23
T35002	Dsp	euxassay_006313	primitive seminiferous tubules	109620	TS23
T35002	Dsp	euxassay_006313	naso-lacrimal duct	109620	TS23
T35002	Dsp	euxassay_006313	vibrissa	109620	TS23
T35002	Dsp	euxassay_006313	midgut	109620	TS23
T35002	Dsp	euxassay_006313	calyces	109620	TS23
T35002	Dsp	euxassay_006313	atrium	109620	TS23
T35002	Dsp	euxassay_006313	oral epithelium	109620	TS23
T35002	Dsp	euxassay_006313	pancreas	109620	TS23
T35002	Dsp	euxassay_006313	ventricle	109620	TS23
T35002	Dsp	euxassay_006313	molar	109620	TS23
T35002	Dsp	euxassay_006313	submandibular gland primordium	109620	TS23
T35002	Dsp	euxassay_006313	olfactory	109620	TS23
T35002	Dsp	euxassay_006313	thymus primordium	109620	TS23
T35002	Dsp	euxassay_006313	rectum	109620	TS23
T35002	Dsp	euxassay_006313	urethra	109620	TS23
T35002	Dsp	euxassay_006313	incisor	109620	TS23
T35002	Dsp	euxassay_006313	epithelium	109620	TS23
T35002	Dsp	euxassay_006313	naris	109620	TS23
T35002	Dsp	euxassay_006313	pelvis	109620	TS23
T35012	Gabrd	euxassay_006314	liver	14403	TS23
T35012	Gabrd	euxassay_006314	stroma	14403	TS23
T35012	Gabrd	euxassay_006314	vertebral axis muscle system	14403	TS23
T35012	Gabrd	euxassay_006314	neural retina	14403	TS23
T35012	Gabrd	euxassay_006314	lung	14403	TS23
T35012	Gabrd	euxassay_006314	ventricular layer	14403	TS23
T35012	Gabrd	euxassay_006314	marginal layer	14403	TS23
T35012	Gabrd	euxassay_006314	metanephros	14403	TS23
T35012	Gabrd	euxassay_006314	vibrissa	14403	TS23
T35012	Gabrd	euxassay_006314	cortex	14403	TS23
T35012	Gabrd	euxassay_006314	submandibular gland primordium	14403	TS23
T35012	Gabrd	euxassay_006314	larynx	14403	TS23
T35012	Gabrd	euxassay_006314	olfactory	14403	TS23
T35012	Gabrd	euxassay_006314	thymus primordium	14403	TS23
T35012	Gabrd	euxassay_006314	naris	14403	TS23
T8513	Gm1008	euxassay_006315	brain	381405	TS23
T8513	Gm1008	euxassay_006315	stroma	381405	TS23
T8513	Gm1008	euxassay_006315	cranial muscle	381405	TS23
T8513	Gm1008	euxassay_006315	eye	381405	TS23
T8513	Gm1008	euxassay_006315	trigeminal V	381405	TS23
T8513	Gm1008	euxassay_006315	retina	381405	TS23
T8513	Gm1008	euxassay_006315	lung	381405	TS23
T8513	Gm1008	euxassay_006315	pectoral girdle and thoracic body wall	381405	TS23
T8513	Gm1008	euxassay_006315	pelvic girdle	381405	TS23
T8513	Gm1008	euxassay_006315	facial VII	381405	TS23
T8513	Gm1008	euxassay_006315	spinal cord	381405	TS23
T8513	Gm1008	euxassay_006315	dorsal root ganglion	381405	TS23
T8513	Gm1008	euxassay_006315	anterior abdominal wall	381405	TS23
T8513	Gm1008	euxassay_006315	glossopharyngeal IX	381405	TS23
T8513	Gm1008	euxassay_006315	vestibulocochlear VIII	381405	TS23
T8513	Gm1008	euxassay_006315	cervical	381405	TS23
T8513	Gm1008	euxassay_006315	cervico-thoracic	381405	TS23
T8513	Gm1008	euxassay_006315	thoracic	381405	TS23
T8513	Gm1008	euxassay_006315	tongue	381405	TS23
T8513	Gm1008	euxassay_006315	penis	381405	TS23
T8513	Gm1008	euxassay_006315	vagus X	381405	TS23
T8516	Igf2bp3	euxassay_006316	embryo	140488	TS23
T35010	Itpr1	euxassay_006317		16438	
T35010	Itpr1	euxassay_006317	choroid plexus	16438	TS23
T35010	Itpr1	euxassay_006317	choroid invagination	16438	TS23
T35010	Itpr1	euxassay_006317	roof plate	16438	TS23
T35009	Kl	euxassay_006318		16591	
T35007	Man2a1	euxassay_006319		17158	
T35001	Sipa1l2	euxassay_006320	marginal layer	244668	TS23
T35001	Sipa1l2	euxassay_006320	mantle layer	244668	TS23
T35001	Sipa1l2	euxassay_006320	ventricular layer	244668	TS23
T35001	Sipa1l2	euxassay_006320	thymus primordium	244668	TS23
T35000	Tiam1	euxassay_006321	epidermis	21844	TS23
T35000	Tiam1	euxassay_006321	vibrissa	21844	TS23
T35000	Tiam1	euxassay_006321	submandibular gland primordium	21844	TS23
T35000	Tiam1	euxassay_006321	thymus primordium	21844	TS23
T35000	Tiam1	euxassay_006321	molar	21844	TS23
T35000	Tiam1	euxassay_006321	olfactory	21844	TS23
T35000	Tiam1	euxassay_006321	incisor	21844	TS23
T35000	Tiam1	euxassay_006321	naris	21844	TS23
T35011	Tyro3	euxassay_006322		22174	
T35011	Tyro3	euxassay_006322	marginal layer	22174	TS23
T35011	Tyro3	euxassay_006322	pons	22174	TS23
T35011	Tyro3	euxassay_006322	primitive seminiferous tubules	22174	TS23
T35011	Tyro3	euxassay_006322	basal plate	22174	TS23
T35011	Tyro3	euxassay_006322	vagus X	22174	TS23
T35011	Tyro3	euxassay_006322	olfactory	22174	TS23
T35011	Tyro3	euxassay_006322	naris	22174	TS23
T9674	1110001A23Rik	euxassay_006323		68472	
T8872	1600002H07Rik	euxassay_006324		72016	
T35014	1810041L15Rik	euxassay_006325	neural retina	72301	TS23
T35014	1810041L15Rik	euxassay_006325	mantle layer	72301	TS23
T35014	1810041L15Rik	euxassay_006325	trigeminal V	72301	TS23
T35014	1810041L15Rik	euxassay_006325	facial VII	72301	TS23
T35014	1810041L15Rik	euxassay_006325	glossopharyngeal IX	72301	TS23
T35014	1810041L15Rik	euxassay_006325	dorsal root ganglion	72301	TS23
T35014	1810041L15Rik	euxassay_006325	vestibulocochlear VIII	72301	TS23
T35014	1810041L15Rik	euxassay_006325	lateral wall	72301	TS23
T35014	1810041L15Rik	euxassay_006325	olfactory	72301	TS23
T35025	2300003P22Rik	euxassay_006326		67855	
T35025	2300003P22Rik	euxassay_006326	external	67855	TS23
T35025	2300003P22Rik	euxassay_006326	anterior	67855	TS23
T35028	2310007H09Rik	euxassay_006327		76429	
T35029	2310010M24Rik	euxassay_006328		71897	
T35031	2310014L17Rik	euxassay_006329		381845	
T35034	2310022K01Rik	euxassay_006330		71909	
T35035	2310022M17Rik	euxassay_006331		69556	
T35037	2310042D19Rik	euxassay_006332		74183	
T35040	2310047D13Rik	euxassay_006333		116972	
T35042	2310061I04Rik	euxassay_006334		69662	
T35043	2310079F23Rik	euxassay_006335		78890	
T35044	2310081J21Rik	euxassay_006336		69211	
T35046	2410012H22Rik	euxassay_006337		69747	
T9677	3110002L15Rik	euxassay_006338	ventricular layer	74360	TS23
T9677	3110002L15Rik	euxassay_006338		74360	
T8595	4832406C22	euxassay_006339		227358	
T9696	4933409I22	euxassay_006340	choroid plexus	244608	TS23
T9696	4933409I22	euxassay_006340	choroid invagination	244608	TS23
T9696	4933409I22	euxassay_006340		244608	
T9699	BC061237	euxassay_006341	vertebral axis muscle system	385138	TS23
T9699	BC061237	euxassay_006341	liver	385138	TS23
T9699	BC061237	euxassay_006341	mesenchyme	385138	TS23
T9699	BC061237	euxassay_006341	brain	385138	TS23
T9699	BC061237	euxassay_006341	lung	385138	TS23
T9699	BC061237	euxassay_006341	trigeminal V	385138	TS23
T9699	BC061237	euxassay_006341	dorsal root ganglion	385138	TS23
T9699	BC061237	euxassay_006341	glossopharyngeal IX	385138	TS23
T9699	BC061237	euxassay_006341	vestibulocochlear VIII	385138	TS23
T9699	BC061237	euxassay_006341	spinal cord	385138	TS23
T9699	BC061237	euxassay_006341	vagus X	385138	TS23
T9699	BC061237	euxassay_006341	cervico-thoracic	385138	TS23
T9699	BC061237	euxassay_006341	cervical	385138	TS23
T9699	BC061237	euxassay_006341	paraxial mesenchyme	385138	TS23
T9699	BC061237	euxassay_006341	thoracic	385138	TS23
T9699	BC061237	euxassay_006341	midgut	385138	TS23
T9699	BC061237	euxassay_006341	skeletal muscle	385138	TS23
T9699	BC061237	euxassay_006341	bladder	385138	TS23
T5990	Bid	euxassay_006342	liver	12122	TS23
T5990	Bid	euxassay_006342	lung	12122	TS23
T5990	Bid	euxassay_006342	trigeminal V	12122	TS23
T5990	Bid	euxassay_006342	metanephros	12122	TS23
T5990	Bid	euxassay_006342	submandibular gland primordium	12122	TS23
T5990	Bid	euxassay_006342	glossopharyngeal IX	12122	TS23
T5990	Bid	euxassay_006342	vagus X	12122	TS23
T5990	Bid	euxassay_006342	thymus primordium	12122	TS23
T5990	Bid	euxassay_006342	larynx	12122	TS23
T5990	Bid	euxassay_006342		12122	
T35005	Cacna1a	euxassay_006343		12286	
T35005	Cacna1a	euxassay_006343	brain	12286	TS23
T35005	Cacna1a	euxassay_006343	trigeminal V	12286	TS23
T35005	Cacna1a	euxassay_006343	facial VII	12286	TS23
T35005	Cacna1a	euxassay_006343	vestibulocochlear VIII	12286	TS23
T35005	Cacna1a	euxassay_006343	dorsal root ganglion	12286	TS23
T35005	Cacna1a	euxassay_006343	glossopharyngeal IX	12286	TS23
T35005	Cacna1a	euxassay_006343	vagus X	12286	TS23
T35005	Cacna1a	euxassay_006343	central nervous system	12286	TS23
T35005	Cacna1a	euxassay_006343	spinal cord	12286	TS23
T35013	Cebpd	euxassay_006344		12609	
T35045	Cep27	euxassay_006345		66296	
T9695	Ctnnbl1	euxassay_006346		66642	
T9694	D11Wsu99e	euxassay_006347		28081	
T8817	Dnajc6	euxassay_006348	neural retina	72685	TS23
T8817	Dnajc6	euxassay_006348	mantle layer	72685	TS23
T8817	Dnajc6	euxassay_006348	marginal layer	72685	TS23
T8817	Dnajc6	euxassay_006348	stomach	72685	TS23
T8817	Dnajc6	euxassay_006348	trigeminal V	72685	TS23
T8817	Dnajc6	euxassay_006348	facial VII	72685	TS23
T8817	Dnajc6	euxassay_006348	glossopharyngeal IX	72685	TS23
T8817	Dnajc6	euxassay_006348	vestibulocochlear VIII	72685	TS23
T8817	Dnajc6	euxassay_006348	dorsal root ganglion	72685	TS23
T8817	Dnajc6	euxassay_006348	vagus X	72685	TS23
T8817	Dnajc6	euxassay_006348	cervical	72685	TS23
T8817	Dnajc6	euxassay_006348	olfactory	72685	TS23
T8817	Dnajc6	euxassay_006348	cervico-thoracic	72685	TS23
T8817	Dnajc6	euxassay_006348	midgut	72685	TS23
T8817	Dnajc6	euxassay_006348	thoracic	72685	TS23
T8817	Dnajc6	euxassay_006348	thymus primordium	72685	TS23
T8817	Dnajc6	euxassay_006348	genital tubercle	72685	TS23
T8817	Dnajc6	euxassay_006348	epithelium	72685	TS23
T35032	Dus2l	euxassay_006349		66369	
T35024	Jsrp1	euxassay_006350		71912	
T8049	Nedd9	euxassay_006351	ventricular layer	18003	TS23
T8049	Nedd9	euxassay_006351	retina	18003	TS23
T8049	Nedd9	euxassay_006351	stomach	18003	TS23
T8049	Nedd9	euxassay_006351	mesenchyme	18003	TS23
T8049	Nedd9	euxassay_006351	left lung	18003	TS23
T8049	Nedd9	euxassay_006351	vibrissa	18003	TS23
T8049	Nedd9	euxassay_006351	cortex	18003	TS23
T8049	Nedd9	euxassay_006351	calyces	18003	TS23
T8049	Nedd9	euxassay_006351	pelvis	18003	TS23
T8049	Nedd9	euxassay_006351	molar	18003	TS23
T8049	Nedd9	euxassay_006351	midgut	18003	TS23
T8049	Nedd9	euxassay_006351	aorta	18003	TS23
T8049	Nedd9	euxassay_006351	thymus primordium	18003	TS23
T8049	Nedd9	euxassay_006351	thyroid	18003	TS23
T8049	Nedd9	euxassay_006351	olfactory	18003	TS23
T8049	Nedd9	euxassay_006351	sternum	18003	TS23
T8049	Nedd9	euxassay_006351	right lung	18003	TS23
T8049	Nedd9	euxassay_006351	rectum	18003	TS23
T8049	Nedd9	euxassay_006351	trachea	18003	TS23
T8049	Nedd9	euxassay_006351	incisor	18003	TS23
T8049	Nedd9	euxassay_006351	epithelium	18003	TS23
T8049	Nedd9	euxassay_006351	vomeronasal organ	18003	TS23
T8049	Nedd9	euxassay_006351	ureter	18003	TS23
T8049	Nedd9	euxassay_006351		18003	
T35033	Rnf113a2	euxassay_006352		66381	
T35050	Spbc24	euxassay_006353	ventricular layer	67629	TS23
T35050	Spbc24	euxassay_006353		67629	
T35047	Tmco6	euxassay_006354		71983	
T35017	1810057P16Rik	euxassay_006355	stroma	67622	TS23
T35017	1810057P16Rik	euxassay_006355	retina	67622	TS23
T35017	1810057P16Rik	euxassay_006355	trigeminal V	67622	TS23
T35017	1810057P16Rik	euxassay_006355	facial VII	67622	TS23
T35017	1810057P16Rik	euxassay_006355	dorsal root ganglion	67622	TS23
T35017	1810057P16Rik	euxassay_006355	glossopharyngeal IX	67622	TS23
T35017	1810057P16Rik	euxassay_006355	cervical	67622	TS23
T35017	1810057P16Rik	euxassay_006355	cervico-thoracic	67622	TS23
T35017	1810057P16Rik	euxassay_006355	mantle layer	67622	TS23
T35017	1810057P16Rik	euxassay_006355	thoracic	67622	TS23
T35017	1810057P16Rik	euxassay_006355		67622	
T35054	2410127E16Rik	euxassay_006356	brain	76787	TS23
T35054	2410127E16Rik	euxassay_006356	trigeminal V	76787	TS23
T35054	2410127E16Rik	euxassay_006356	dorsal root ganglion	76787	TS23
T35054	2410127E16Rik	euxassay_006356	facial VII	76787	TS23
T35054	2410127E16Rik	euxassay_006356	vestibulocochlear VIII	76787	TS23
T35054	2410127E16Rik	euxassay_006356	glossopharyngeal IX	76787	TS23
T35054	2410127E16Rik	euxassay_006356	spinal cord	76787	TS23
T35054	2410127E16Rik	euxassay_006356	vagus X	76787	TS23
T35054	2410127E16Rik	euxassay_006356	cervical	76787	TS23
T35054	2410127E16Rik	euxassay_006356	cervico-thoracic	76787	TS23
T35054	2410127E16Rik	euxassay_006356	thoracic	76787	TS23
T35054	2410127E16Rik	euxassay_006356	olfactory	76787	TS23
T35054	2410127E16Rik	euxassay_006356	naris	76787	TS23
T35056	2410129H14Rik	euxassay_006357		76789	
T35057	2410131K14Rik	euxassay_006358		76792	
T35057	2410131K14Rik	euxassay_006358	olfactory	76792	TS23
T35058	2510048L02Rik	euxassay_006359		67119	
T35059	2600001A11Rik	euxassay_006360		72338	
T35060	2600009E05Rik	euxassay_006361		77006	
T35061	2600011E07Rik	euxassay_006362	brain	72125	TS23
T35061	2600011E07Rik	euxassay_006362	trigeminal V	72125	TS23
T35061	2600011E07Rik	euxassay_006362	facial VII	72125	TS23
T35061	2600011E07Rik	euxassay_006362	dorsal root ganglion	72125	TS23
T35061	2600011E07Rik	euxassay_006362	vestibulocochlear VIII	72125	TS23
T35061	2600011E07Rik	euxassay_006362	glossopharyngeal IX	72125	TS23
T35061	2600011E07Rik	euxassay_006362	vagus X	72125	TS23
T35061	2600011E07Rik	euxassay_006362	cervico-thoracic	72125	TS23
T35061	2600011E07Rik	euxassay_006362	cervical	72125	TS23
T35061	2600011E07Rik	euxassay_006362	spinal cord	72125	TS23
T35061	2600011E07Rik	euxassay_006362	thoracic	72125	TS23
