row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id
4464,246,"ENSG00000162551","ALPL",249
4465,8421,"ENSG00000092208","GEMIN2",8487
4466,30108,"ENSG00000198399","ITSN2",50618
4467,30573,"ENSG00000109618","SEPSECS",51091
4468,123910,"ENSG00000182974","OR4M2",390538
4469,166902,"ENSG00000196196","HRCT1",646962
4470,10015,"ENSG00000152767","FARP1",10160
4471,81474,"ENSG00000152936","IFLTD1",160492
4472,8565,"ENSG00000137996","RTCA",8634
4473,55451,"ENSG00000147316","MCPH1",79648
4474,37302,"ENSG00000141179","PCTP",58488
4475,30589,"ENSG00000117362","APH1A",51107
4476,11080,"ENSG00000117115","PADI2",11240
4477,54846,"ENSG00000103260","METRN",79006
4478,55514,"ENSG00000196497","IPO4",79711
4479,80261,"ENSG00000162999","DUSP19",142679
4480,41433,"ENSG00000115421","PAPOLG",64895
4481,85698,"ENSG00000165623","UCMA",221044
4482,139,"ENSG00000143799","PARP1",142
4483,94053,"ENSG00000183706","OR4N4",283694
4484,58279,"ENSG00000120519","SLC10A7",84068
4485,83640,"ENSG00000141665","FBXO15",201456
4486,9654,"ENSG00000182149","IST1",9798
4487,5379,"ENSG00000100941","PNN",5411
4488,2259,"ENSG00000115641","FHL2",2274
4489,2963,"ENSG00000197273","GUCA2A",2980
4490,128448,"","DNAJB3",414061
4491,5126,"ENSG00000133256","PDE6B",5158
4492,1599,"ENSG00000112977","DAP",1611
4493,2015,"ENSG00000112759","SLC29A1",2030
4494,22769,"ENSG00000135108","FBXO21",23014
4495,41833,"ENSG00000103254","FAM173A",65990
4496,79371,"ENSG00000163002","NUP35",129401
4497,2831,"ENSG00000170128","GPR25",2848
4498,34278,"ENSG00000198146","ZNF770",54989
4499,77655,"ENSG00000173926","MARCH3",115123
4500,3776,"ENSG00000140859","KIFC3",3801
4501,10292,"ENSG00000130558","OLFM1",10439
4502,5232,"ENSG00000107537","PHYH",5264
4503,35054,"ENSG00000163362","C1orf106",55765
4504,58474,"ENSG00000103253","HAGHL",84264
4505,110696,"ENSG00000146049","KAAG1",353219
4506,8374,"ENSG00000122707","RECK",8434
4507,36454,"ENSG00000108175","ZMIZ1",57178
4508,125168,"ENSG00000197322","C17orf102",400591
4509,22643,"ENSG00000198815","FOXJ3",22887
4510,8490,"ENSG00000079335","CDC14A",8556
4511,125330,"","FLJ41733",400870
4512,119523,"ENSG00000185453","C19orf68",374920
4513,1081,"ENSG00000105352","CEACAM4",1089
4514,36654,"ENSG00000124532","MRS2",57380
4515,34644,"ENSG00000123485","HJURP",55355
4516,1711,"ENSG00000102967","DHODH",1723
4517,10403,"ENSG00000144746","ARL6IP5",10550
4518,55201,"ENSG00000123095","BHLHE41",79365
4519,10546,"ENSG00000132141","CCT6B",10693
4520,4811,"ENSG00000089250","NOS1",4842
4521,10401,"ENSG00000100926","TM9SF1",10548
4522,22685,"ENSG00000086475","SEPHS1",22929
4523,35121,"ENSG00000137073","UBAP2",55833
4524,8151,"ENSG00000124151","NCOA3",8202
4525,26025,"ENSG00000092330","TINF2",26277
4526,81344,"ENSG00000165695","AK8",158067
4527,5934,"ENSG00000162924","REL",5966
4528,1079,"ENSG00000007306","CEACAM7",1087
4529,592,"ENSG00000110092","CCND1",595
4530,78449,"ENSG00000150526","MIA2",117153
4531,58267,"ENSG00000102781","KATNAL1",84056
4532,635,"ENSG00000100290","BIK",638
4533,166563,"ENSG00000238363","SNORA13",654322
4534,10086,"ENSG00000102854","MSLN",10232
4535,3306,"ENSG00000096384","HSP90AB1",3326
4536,55710,"ENSG00000113303","BTNL8",79908
4537,4610,"ENSG00000215375","MYL5",4636
4538,81536,"ENSG00000153930","ANKFN1",162282
4539,80742,"ENSG00000162695","SLC30A7",148867
4540,94413,"ENSG00000188660","LINC00319",284836
4541,81574,"ENSG00000178150","ZNF114",163071
4542,40808,"ENSG00000117385","LEPRE1",64175
4543,35207,"ENSG00000179051","RCC2",55920
4544,4228,"ENSG00000150527","CTAGE5",4253
4545,58490,"ENSG00000148925","BTBD10",84280
4546,9546,"ENSG00000009335","UBE3C",9690
4547,90359,"ENSG00000176769","TCERG1L",256536
4548,9904,"ENSG00000105993","DNAJB6",10049
4549,7009,"ENSG00000092295","TGM1",7051
4550,4145,"ENSG00000143384","MCL1",4170
4551,702,"ENSG00000100300","TSPO",706
4552,40565,"ENSG00000127586","CHTF18",63922
4553,28818,"ENSG00000254505","CHMP4A",29082
4554,7869,"ENSG00000112294","ALDH5A1",7915
4555,33405,"ENSG00000181656","GPR88",54112
4556,58128,"ENSG00000137473","TTC29",83894
4557,3220,"ENSG00000257017","HP",3240
4558,79374,"ENSG00000162971","TYW5",129450
4559,6817,"ENSG00000067715","SYT1",6857
4560,1999,"ENSG00000142227","EMP3",2014
4561,1517,"ENSG00000166347","CYB5A",1528
4562,1249,"ENSG00000070729","CNGB1",1258
4563,58427,"ENSG00000066185","ZMYND12",84217
4564,134270,"ENSG00000178233","TMEM151B",441151
4565,3684,"ENSG00000123104","ITPR2",3709
4566,10189,"ENSG00000185619","PCGF3",10336
4567,22831,"ENSG00000160208","RRP1B",23076
4568,59830,"ENSG00000134146","ATPBD4",89978
4569,80633,"ENSG00000183103","LYPD4",147719
4570,41352,"ENSG00000103248","MTHFSD",64779
4571,33799,"","FLJ11235",54508
4572,5162,"ENSG00000162928","PEX13",5194
4573,81030,"ENSG00000122694","GLIPR2",152007
4574,80446,"ENSG00000213920","MDP1",145553
4575,2257,"ENSG00000189283","FHIT",2272
4576,23300,"ENSG00000105467","SYNGR4",23546
4577,93962,"ENSG00000171435","KSR2",283455
4578,81689,"ENSG00000164023","SGMS2",166929
4579,85849,"ENSG00000165626","BEND7",222389
4580,5843,"ENSG00000100949","RABGGTA",5875
4581,22986,"ENSG00000091490","SEL1L3",23231
4582,31091,"ENSG00000117543","DPH5",51611
4583,5709,"ENSG00000152266","PTH",5741
4584,7369,"ENSG00000162692","VCAM1",7412
4585,78652,"ENSG00000092871","RFFL",117584
4586,3230,"","HPR",3250
4587,33401,"ENSG00000104472","CHRAC1",54108
4588,877,"ENSG00000185972","CCIN",881
4589,23191,"ENSG00000219073","CELA3B",23436
4590,134614,"ENSG00000242284","CT45A5",441521
4591,9641,"ENSG00000140829","DHX38",9785
4592,7072,"","TMSB4XP1",7115
4593,2889,"ENSG00000105464","GRIN2D",2906
4594,81000,"ENSG00000163728","TTC14",151613
4595,4712,"ENSG00000129559","NEDD8",4738
4596,1490,"ENSG00000169862","CTNND2",1501
4597,1202,"ENSG00000122705","CLTA",1211
4598,3682,"ENSG00000143772","ITPKB",3707
4599,34615,"ENSG00000155189","AGPAT5",55326
4600,2014,"ENSG00000143420","ENSA",2029
4601,81332,"ENSG00000178243","C9orf62",157927
4602,7205,"ENSG00000165699","TSC1",7248
4603,60011,"ENSG00000163395","IGFN1",91156
4604,119531,"ENSG00000177868","CCDC23",374969
4605,4261,"ENSG00000187098","MITF",4286
4606,8500,"ENSG00000160209","PDXK",8566
4607,35144,"ENSG00000112304","ACOT13",55856
4608,58743,"ENSG00000162929","KIAA1841",84542
4609,76674,"ENSG00000155016","CYP2U1",113612
4610,25602,"ENSG00000198876","DCAF12",25853
4611,9447,"ENSG00000146457","WTAP",9589
4612,94074,"ENSG00000197414","GOLGA6L1",283767
4613,9991,"ENSG00000142789","CELA3A",10136
4614,1888,"ENSG00000170989","S1PR1",1901
4615,77713,"ENSG00000157379","DHRS1",115817
4616,34396,"ENSG00000131620","ANO1",55107
4617,29803,"ENSG00000005513","SOX8",30812
4618,5860,"ENSG00000185379","RAD51D",5892
4619,60094,"ENSG00000170396","ZNF804A",91752
4620,983,"ENSG00000096401","CDC5L",988
4621,8412,"ENSG00000143776","CDC42BPA",8476
4622,10420,"ENSG00000105404","RABAC1",10567
4623,60275,"ENSG00000169446","MMGT1",93380
4624,9714,"ENSG00000196422","PPP1R26",9858
4625,28828,"ENSG00000218510","LINC00339",29092
4626,3016,"ENSG00000138796","HADH",3033
4627,321,"ENSG00000134982","APC",324
4628,57985,"ENSG00000105447","GRWD1",83743
4629,34493,"ENSG00000143457","GOLPH3L",55204
4630,6477,"ENSG00000117394","SLC2A1",6513
4631,80789,"ENSG00000164007","CLDN19",149461
4632,9978,"ENSG00000188042","ARL4C",10123
4633,4569,"ENSG00000132781","MUTYH",4595
4634,789,"ENSG00000104327","CALB1",793
4635,475,"ENSG00000105409","ATP1A3",478
4636,26886,"ENSG00000136305","CIDEB",27141
4637,36,"ENSG00000120437","ACAT2",39
4638,993,"ENSG00000070831","CDC42",998
4639,30535,"ENSG00000112312","GMNN",51053
4640,30598,"ENSG00000122140","MRPS2",51116
4641,3745,"ENSG00000182324","KCNJ14",3770
4642,58283,"ENSG00000143452","HORMAD1",84072
4643,77515,"ENSG00000153575","TUBGCP5",114791
4644,8502,"ENSG00000160214","RRP1",8568
4645,5285,"ENSG00000081277","PKP1",5317
4646,94476,"","FSIP2",285135
4647,33766,"ENSG00000073536","NLE1",54475
4648,9138,"ENSG00000105443","CYTH2",9266
4649,9115,"ENSG00000183691","NOG",9241
4650,124539,"ENSG00000148386","LCN9",392399
4651,55011,"ENSG00000138092","CENPO",79172
4652,34980,"ENSG00000151474","FRMD4A",55691
4653,83728,"ENSG00000164970","FAM219A",203259
4654,28841,"ENSG00000070761","C16orf80",29105
4655,6715,"ENSG00000162009","SSTR5",6755
4656,83447,"ENSG00000129467","ADCY4",196883
4657,37766,"ENSG00000121064","SCPEP1",59342
4658,79424,"ENSG00000155729","KCTD18",130535
4659,4657,"ENSG00000104320","NBN",4683
4660,55594,"ENSG00000103264","FBXO31",79791
4661,9960,"ENSG00000108179","PPIF",10105
4662,1509,"ENSG00000163131","CTSS",1520
4663,2884,"ENSG00000105737","GRIK5",2901
4664,106,"ENSG00000138031","ADCY3",109
4665,9689,"ENSG00000165304","MELK",9833
4666,28810,"ENSG00000112110","MRPL18",29074
4667,80563,"ENSG00000164729","SLC35G3",146861
4668,8036,"ENSG00000114416","FXR1",8087
4669,110239,"ENSG00000186638","KIF24",347240
4670,5868,"ENSG00000160271","RALGDS",5900
4671,10273,"ENSG00000070759","TESK2",10420
4672,60870,"","DNAJA1P5",94236
4673,1448,"ENSG00000070770","CSNK2A2",1459
4674,58491,"ENSG00000187699","C2orf88",84281
4675,6780,"ENSG00000088002","SULT2B1",6820
4676,8460,"ENSG00000153933","DGKE",8526
4677,36173,"ENSG00000160216","AGPAT3",56894
4678,8833,"ENSG00000196557","CACNA1H",8912
4679,411,"ENSG00000006756","ARSD",414
4680,79450,"ENSG00000173209","AHSA2",130872
4681,60067,"ENSG00000172716","SLFN11",91607
4682,35171,"ENSG00000176871","WSB2",55884
4683,125404,"ENSG00000188738","FSIP2",401024
4684,22946,"ENSG00000068793","CYFIP1",23191
4685,1502,"ENSG00000143387","CTSK",1513
4686,81178,"ENSG00000146453","PNLDC1",154197
4687,58496,"ENSG00000127419","TMEM175",84286
4688,5015,"ENSG00000122133","PAEP",5047
4689,6688,"ENSG00000153037","SRP19",6728
4690,119604,"ENSG00000168913","ENHO",375704
4691,110239,"ENSG00000186638","KIF24",347240
4692,82362,"ENSG00000177202","SPACA4",171169
4693,10877,"ENSG00000129465","RIPK3",11035
4694,23398,"ENSG00000087074","PPP1R15A",23645
4695,36127,"ENSG00000063176","SPHK2",56848
4696,5209,"ENSG00000082175","PGR",5241
4697,33912,"ENSG00000176834","VSIG10",54621
4698,3603,"ENSG00000151689","INPP1",3628
4699,5420,"ENSG00000028277","POU2F2",5452
4700,402,"ENSG00000143437","ARNT",405
4701,3405,"ENSG00000127415","IDUA",3425
4702,8181,"ENSG00000169249","ZRSR2",8233
4703,8697,"ENSG00000168040","FADD",8772
4704,8114,"ENSG00000121057","AKAP1",8165
4705,55947,"ENSG00000115652","UXS1",80146
4706,110298,"","SOX2-OT",347689
4707,1186,"ENSG00000013441","CLK1",1195
4708,59972,"ENSG00000164169","PRMT10",90826
4709,26049,"ENSG00000148288","GBGT1",26301
4710,34395,"ENSG00000172123","SLFN12",55106
4711,36735,"ENSG00000164976","KIAA1161",57462
4712,412,"ENSG00000157399","ARSE",415
4713,10811,"ENSG00000117395","EBNA1BP2",10969
4714,34767,"","PRO2012",55478
4715,119632,"","RPS10P7",376693
4716,58886,"ENSG00000164972","C9orf24",84688
4717,9779,"ENSG00000184677","ZBTB40",9923
4718,85720,"ENSG00000103023","PRSS54",221191
4719,2508,"ENSG00000176920","FUT2",2524
4720,34131,"ENSG00000151690","MFSD6",54842
4721,31195,"ENSG00000112210","RAB23",51715
4722,22556,"ENSG00000133818","RRAS2",22800
4723,35142,"ENSG00000065548","ZC3H15",55854
4724,30758,"ENSG00000115137","DNAJC27",51277
4725,109209,"ENSG00000134882","UBAC2",337867
4726,55594,"ENSG00000103264","FBXO31",79791
4727,36173,"ENSG00000160216","AGPAT3",56894
4728,89900,"","NPCDR1",246734
4729,29722,"ENSG00000171102","OBP2B",29989
4730,8434,"ENSG00000131626","PPFIA1",8500
4731,152602,"ENSG00000139899","CBLN3",643866
4732,55408,"","PGBD5",79605
4733,5020,"ENSG00000117450","PRDX1",5052
4734,33233,"ENSG00000240344","PPIL3",53938
4735,23010,"ENSG00000168502","SOGA2",23255
4736,30828,"ENSG00000135090","TAOK3",51347
4737,34408,"ENSG00000134186","PRPF38B",55119
4738,81696,"ENSG00000172795","DCP2",167227
4739,27039,"ENSG00000104808","DHDH",27294
4740,80562,"ENSG00000154760","SLFN13",146857
4741,7066,"ENSG00000160218","TRAPPC10",7109
4742,10650,"ENSG00000120694","HSPH1",10808
4743,660,"ENSG00000176171","BNIP3",664
4744,29515,"ENSG00000188677","PARVB",29780
4745,79007,"ENSG00000153944","MSI2",124540
4746,22654,"ENSG00000105339","DENND3",22898
4747,25627,"ENSG00000101825","MXRA5",25878
4748,34893,"ENSG00000079691","LRRC16A",55604
4749,81713,"ENSG00000112539","C6orf118",168090
4750,4117,"ENSG00000130368","MAS1",4142
4751,81759,"ENSG00000189132","FAM47B",170062
4752,23106,"ENSG00000100441","KHNYN",23351
4753,578,"ENSG00000087088","BAX",581
4754,81598,"ENSG00000143107","FNDC7",163479
4755,81564,"ENSG00000160570","DEDD2",162989
4756,7182,"ENSG00000137672","TRPC6",7225
4757,33139,"ENSG00000127418","FGFRL1",53834
4758,23185,"ENSG00000095917","TPSD1",23430
4759,1262,"ENSG00000122756","CNTFR",1271
4760,59735,"ENSG00000134369","NAV1",89796
4761,36278,"ENSG00000163638","ADAMTS9",56999
4762,31054,"ENSG00000174720","LARP7",51574
4763,856,"ENSG00000124813","RUNX2",860
4764,80792,"ENSG00000253313","C1orf210",149466
4765,1306,"ENSG00000129083","COPB1",1315
4766,25,"","ABO",28
4767,4967,"ENSG00000115942","ORC2",4999
4768,9321,"ENSG00000129675","ARHGEF6",9459
4769,26039,"ENSG00000105550","FGF21",26291
4770,7286,"ENSG00000103275","UBE2I",7329
4771,29689,"ENSG00000143418","CERS2",29956
4772,5411,"ENSG00000115138","POMC",5443
4773,80796,"ENSG00000159588","CCDC17",149483
4774,2914,"ENSG00000105723","GSK3A",2931
4775,3462,"ENSG00000197081","IGF2R",3482
4776,124939,"ENSG00000189275","FLJ46300",399827
4777,1206,"ENSG00000092009","CMA1",1215
4778,6774,"ENSG00000116266","STXBP3",6814
4779,56605,"ENSG00000179002","TAS1R2",80834
4780,2496,"ENSG00000087086","FTL",2512
4781,10417,"ENSG00000124198","ARFGEF2",10564
4782,2031,"ENSG00000070886","EPHA8",2046
4783,79753,"ENSG00000164967","RPP25L",138716
4784,22929,"ENSG00000140948","ZCCHC14",23174
4785,34888,"ENSG00000185946","RNPC3",55599
4786,80448,"ENSG00000165379","LRFN5",145581
4787,35015,"ENSG00000064102","ASUN",55726
4788,41397,"ENSG00000066322","ELOVL1",64834
4789,22774,"ENSG00000125107","CNOT1",23019
4790,10688,"ENSG00000112541","PDE10A",10846
4791,34818,"ENSG00000155099","TMEM55A",55529
4792,10698,"ENSG00000183207","RUVBL2",10856
4793,2186,"ENSG00000138829","FBN2",2201
4794,6798,"ENSG00000148296","SURF6",6838
4795,4638,"ENSG00000138386","NAB1",4664
4796,1500,"ENSG00000100448","CTSG",1511
4797,2062,"ENSG00000105722","ERF",2077
4798,10365,"ENSG00000075223","SEMA3C",10512
4799,11097,"ENSG00000137100","DCTN3",11258
4800,5790,"ENSG00000241945","PWP2",5822
4801,3660,"ENSG00000138448","ITGAV",3685
4802,35082,"ENSG00000143409","FAM63A",55793
4803,94237,"ENSG00000180011","ZADH2",284273
4804,37319,"ENSG00000198856","OSTC",58505
4805,1776,"ENSG00000119772","DNMT3A",1788
4806,37779,"ENSG00000159592","GPBP1L1",60313
4807,2982,"ENSG00000100450","GZMH",2999
4808,881,"ENSG00000163394","CCKAR",886
4809,93913,"ENSG00000165899","OTOGL",283310
4810,40731,"ENSG00000138964","PARVG",64098
4811,7805,"ENSG00000144063","MALL",7851
4812,94485,"ENSG00000155744","FAM126B",285172
4813,2002,"ENSG00000085733","CTTN",2017
4814,8859,"ENSG00000007516","BAIAP3",8938
4815,708,"ENSG00000173372","C1QA",712
4816,56140,"ENSG00000100344","PNPLA3",80339
4817,5650,"ENSG00000129084","PSMA1",5682
4818,58397,"ENSG00000147905","ZCCHC7",84186
4819,76628,"ENSG00000159479","MED8",112950
4820,284,"ENSG00000145362","ANK2",287
4821,4281,"ENSG00000151623","NR3C2",4306
4822,82002,"ENSG00000145536","ADAMTS16",170690
4823,4187,"ENSG00000134138","MEIS2",4212
4824,90145,"ENSG00000187151","ANGPTL5",253935
4825,2985,"ENSG00000100453","GZMB",3002
4826,180,"ENSG00000135744","AGT",183
4827,41612,"ENSG00000081692","JMJD4",65094
4828,5018,"ENSG00000079462","PAFAH1B3",5050
4829,58819,"ENSG00000144057","ST6GAL2",84620
4830,166258,"ENSG00000203897","SRG7",642864
4831,8158,"ENSG00000160221","C21orf33",8209
4832,277,"ENSG00000240038","AMY2B",280
4833,36161,"ENSG00000197622","CDC42SE1",56882
4834,710,"ENSG00000159189","C1QC",714
4835,10280,"ENSG00000138802","SEC24B",10427
4836,78783,"ENSG00000186104","CYP2R1",120227
4837,81760,"ENSG00000165164","CXorf22",170063
4838,31248,"ENSG00000064115","TM7SF3",51768
4839,10134,"ENSG00000147955","SIGMAR1",10280
4840,125464,"ENSG00000227189","FLJ35816",401114
4841,59076,"ENSG00000119280","C1orf198",84886
4842,709,"ENSG00000173369","C1QB",713
4843,3966,"ENSG00000079435","LIPE",3991
4844,80915,"ENSG00000173163","COMMD1",150684
4845,57560,"ENSG00000178922","HYI",81888
4846,58719,"ENSG00000105427","CNFN",84518
4847,5161,"ENSG00000108733","PEX12",5193
4848,1423,"ENSG00000124207","CSE1L",1434
4849,10353,"ENSG00000143434","SEMA6C",10500
4850,4836,"ENSG00000144061","NPHP1",4867
4851,78783,"ENSG00000186104","CYP2R1",120227
4852,93809,"ENSG00000165752","STK32C",282974
4853,25562,"ENSG00000100347","SAMM50",25813
4854,22783,"ENSG00000004487","KDM1A",23028
4855,5581,"ENSG00000183943","PRKX",5613
4856,41411,"ENSG00000047188","YTHDC2",64848
4857,28827,"ENSG00000168952","STXBP6",29091
4858,83661,"ENSG00000170006","TMEM154",201799
4859,10692,"ENSG00000213927","CCL27",10850
4860,792,"ENSG00000110680","CALCA",796
4861,6585,"ENSG00000104852","SNRNP70",6625
4862,2727,"ENSG00000115419","GLS",2744
4863,81658,"ENSG00000144369","FAM171B",165215
4864,58773,"ENSG00000090581","GNPTG",84572
4865,7440,"ENSG00000143816","WNT9A",7483
4866,2033,"ENSG00000133216","EPHB2",2048
4867,1016103,"","LOC100132099",100132099
4868,34994,"ENSG00000198700","IPO9",55705
4869,23008,"ENSG00000101745","ANKRD12",23253
4870,89688,"ENSG00000132139","GAS2L2",246176
4871,23107,"ENSG00000127481","UBR4",23352
4872,94258,"ENSG00000189377","CXCL17",284340
4873,25835,"ENSG00000160360","GPSM1",26086
4874,6328,"ENSG00000172724","CCL19",6363
4875,55376,"ENSG00000143643","TTC13",79573
4876,6331,"ENSG00000137077","CCL21",6366
4877,94886,"ENSG00000176034","CXorf59",286464
4878,10997,"ENSG00000184489","PTP4A3",11156
4879,323,"ENSG00000160224","AIRE",326
4880,9240,"ENSG00000125304","TM9SF2",9375
4881,119589,"","GUSBP4",375513
4882,858,"ENSG00000079102","RUNX1T1",862
4883,1755,"ENSG00000039139","DNAH5",1767
4884,34527,"ENSG00000103042","SLC38A7",55238
4885,300,"","ANXA2P1",303
4886,55706,"","FLJ11710",79904
4887,22631,"ENSG00000001561","ENPP4",22875
4888,10328,"ENSG00000112343","TRIM38",10475
4889,83775,"","LINC00116",205251
4890,40763,"ENSG00000104863","LIN7B",64130
4891,1984,"ENSG00000163435","ELF3",1999
4892,34401,"ENSG00000126870","WDR60",55112
4893,34302,"ENSG00000005059","CCDC109B",55013
4894,6543,"ENSG00000175003","SLC22A1",6580
4895,123106,"ENSG00000163155","LYSMD1",388695
4896,34047,"ENSG00000104731","KLHDC4",54758
4897,54987,"ENSG00000129270","MMP28",79148
4898,4625,"ENSG00000145555","MYO10",4651
4899,85840,"ENSG00000187257","RSBN1L",222194
4900,123540,"ENSG00000226807","FLJ43860",389690
4901,631,"ENSG00000079385","CEACAM1",634
4902,10443,"ENSG00000079689","SCGN",10590
4903,5179,"ENSG00000141959","PFKL",5211
4904,60132,"","CTBP1-AS1",92070
4905,57793,"ENSG00000165370","GPR101",83550
4906,29500,"ENSG00000163157","TMOD4",29765
4907,10954,"ENSG00000122966","CIT",11113
4908,1826,"ENSG00000138101","DTNB",1838
4909,36808,"ENSG00000116299","KIAA1324",57535
4910,8475,"ENSG00000177380","PPFIA3",8541
4911,80779,"ENSG00000198892","SHISA4",149345
4912,34950,"ENSG00000124228","DDX27",55661
4913,10531,"ENSG00000170340","B3GNT2",10678
4914,22958,"ENSG00000165688","PMPCA",23203
4915,77624,"ENSG00000152558","TMEM123",114908
4916,55008,"ENSG00000143793","C1orf35",79169
4917,35077,"ENSG00000168216","LMBRD1",55788
4918,4592,"ENSG00000111046","MYF6",4618
4919,119546,"ENSG00000182118","FAM89A",375061
4920,9152,"ENSG00000170075","GPR37L1",9283
4921,2789,"ENSG00000125166","GOT2",2806
4922,6904,"ENSG00000163159","VPS72",6944
4923,83660,"ENSG00000169989","TIGD4",201798
4924,8437,"ENSG00000117461","PIK3R3",8503
4925,8883,"ENSG00000143416","SELENBP1",8991
4926,10150,"ENSG00000090316","MAEA",10296
4927,3756,"ENSG00000080709","KCNN2",3781
4928,4591,"ENSG00000111049","MYF5",4617
4929,9750,"ENSG00000100726","TELO2",9894
4930,79270,"ENSG00000162910","MRPL55",128308
4931,10293,"ENSG00000134375","TIMM17A",10440
4932,90288,"ENSG00000146047","HIST1H2BA",255626
4933,79425,"ENSG00000155749","ALS2CR12",130540
4934,80942,"","LOC151009",151009
4935,9245,"ENSG00000137106","GRHPR",9380
4936,1080,"ENSG00000124469","CEACAM8",1088
4937,80745,"ENSG00000249087","C1orf213",148898
4938,5266,"ENSG00000143393","PI4KB",5298
4939,83700,"ENSG00000112232","KHDRBS2",202559
4940,36433,"ENSG00000006576","PHTF2",57157
4941,1012857,"ENSG00000254008","LINC00051",619434
4942,3064,"ENSG00000019991","HGF",3082
4943,9905,"ENSG00000146039","SLC17A4",10050
4944,6544,"ENSG00000146477","SLC22A3",6581
4945,6500,"ENSG00000196517","SLC6A9",6536
4946,1745,"ENSG00000123453","SARDH",1757
4947,55996,"ENSG00000133678","C10orf57",80195
4948,6267,"ENSG00000031698","SARS",6301
4949,8292,"ENSG00000198366","HIST1H3A",8350
4950,4290,"ENSG00000137673","MMP7",4316
4951,33803,"ENSG00000178896","EXOSC4",54512
4952,8294,"ENSG00000196532","HIST1H3C",8352
4953,55000,"ENSG00000135185","C7orf23",79161
4954,90380,"ENSG00000172653","C17orf66",256957
4955,34084,"ENSG00000130529","TRPM4",54795
4956,7183,"ENSG00000142185","TRPM2",7226
4957,8301,"ENSG00000196176","HIST1H4A",8359
4958,6019,"ENSG00000176393","RNPEP",6051
4959,33724,"ENSG00000109534","GAR1",54433
4960,82587,"ENSG00000125246","CLYBL",171425
